"<12, 0, 8, 20> Count = 54",p26 h54 switch h76,V._wilsoni h89 loss h90,p32 P._melba_grotei switch P._afra,p7 h74 loss h87,p21 h101 switch H._niveoguttatus,p5 h49 loss h51,p21 h105 switch L._senegala_rendalii,V._chalybeata_W. h91 loss L._senegala_rhodopsis,p10 h97 switch h1,p12 h1 switch h74,p7 h69 loss h74,V._maryae h101 loss h105,p21 L._rhodopareia switch L._senegala_rendalii,p37 h83 cospeciation,p118 h1 cospeciation,p21 h105 loss L._rhodopareia,p116 C._monteiri switch h97,p7 h65 loss h69,p120 h97 cospeciation,p15 h74 cospeciation,V._purpurascens h105 loss L._rhodopareia,V._maryae h105 loss L._sanguinodorsalis,V._macroura_W. h61 loss E._melpoda,p21 h101 switch L._senegala_rendalii,V._chalybeata_W. h89 loss h91,V._wilsoni h87 loss h89,V._wilsoni h90 loss L._rufopicta,V._maryae h99 loss h101,p28 h76 cospeciation,p33 P._melba_citerior switch h83,V._macroura_W. h57 loss h59,V._funera h100 loss L._r._rubricata,p4 h48 cospeciation,p13 h99 cospeciation,p7 h87 cospeciation,p10 h97 loss h99,p107 L._senegala_rendalii switch H._niveoguttatus,p21 h105 switch H._niveoguttatus,p10 h88 loss h97,p29 h54 cospeciation,p3 h2 cospeciation,p120 h88 loss h97,p15 h87 cospeciation,p10 h88 switch h1,p12 h1 switch h87,p116 h88 switch C._monteiri,p21 L._rhodopareia switch H._niveoguttatus,p5 h51 cospeciation,p6 h64 cospeciation,V._macroura_W. h59 loss h61,p116 h97 switch C._monteiri,p116 h88 loss h97,p107 H._niveoguttatus switch L._senegala_rendalii,V._purpurascens h101 loss h105,p21 h101 loss h105,p13 h88 loss h97,p13 h97 loss h99,p10 h99 switch h1
"<11, 0, 9, 13> Count = 6",p26 h54 switch h76,p7 h65 loss h69,p10 h88 loss h97,p37 h83 cospeciation,V._funera h100 loss L._r._rubricata,p32 P._melba_grotei switch P._afra,p107 H._niveoguttatus switch L._senegala_rendalii,p107 L._senegala_rendalii switch H._niveoguttatus,p7 h74 loss h87,p7 h87 cospeciation,p7 h69 loss h74,p21 h101 loss h105,p13 h99 cospeciation,p21 h105 switch L._senegala_rendalii,V._chalybeata_W. h91 loss L._senegala_rhodopsis,p118 h1 cospeciation,p116 L._rara switch C._monteiri,V._macroura_W. h61 loss E._melpoda,p21 L._rhodopareia switch L._senegala_rendalii,V._macroura_W. h57 loss h59,p15 L._rara switch L._rufopicta,p10 h97 cospeciation,p12 L._rara switch h1,p21 h105 loss L._rhodopareia,p33 P._melba_citerior switch h83,p4 h48 cospeciation,p21 L._rhodopareia switch H._niveoguttatus,p28 h76 cospeciation,p5 h51 cospeciation,V._purpurascens h105 loss L._rhodopareia,p3 h2 cospeciation,p6 h64 cospeciation,V._macroura_W. h59 loss h61,p21 h105 switch H._niveoguttatus,p21 h101 switch L._senegala_rendalii,V._chalybeata_W. h89 loss h91,V._purpurascens h101 loss h105,p5 h49 loss h51,p120 L._rara switch L._sanguinodorsalis,p21 h101 switch H._niveoguttatus,p29 h54 cospeciation
"<8, 0, 12, 5> Count = 20",p26 h54 switch h76,p7 L._senegala_rhodopsis switch h105,p32 P._melba_grotei switch P._afra,p12 C._monteiri switch h1,p15 L._rufopicta switch L._rara,p116 C._monteiri switch L._rara,p5 h49 loss h51,p4 h64 switch h91,p10 L._senegala_rendalii switch L._rufopicta,p21 L._rhodopareia switch L._senegala_rendalii,p37 h83 cospeciation,p118 h1 cospeciation,p13 L._rhodopareia switch L._r._rubricata,p10 L._senegala_rendalii switch L._sanguinodorsalis,p3 h2 cospeciation,p12 h1 switch L._rara,p29 h54 cospeciation,V._macroura_W. h61 loss E._melpoda,p10 L._senegala_rendalii switch C._monteiri,p107 H._niveoguttatus switch L._senegala_rendalii,p21 L._senegala_rendalii switch L._rhodopareia,p12 h1 switch L._rufopicta,p12 h1 switch L._sanguinodorsalis,p120 L._rara switch L._sanguinodorsalis,p10 L._senegala_rendalii switch L._rara,p116 C._monteiri switch L._sanguinodorsalis,p28 h76 cospeciation,p15 L._sanguinodorsalis switch L._rufopicta,p120 L._sanguinodorsalis switch L._rara,p13 L._senegala_rendalii switch L._r._rubricata,p7 h105 switch L._senegala_rhodopsis,p107 L._senegala_rendalii switch H._niveoguttatus,p12 L._rara switch h1,p4 h64 switch h105,p15 L._rufopicta switch C._monteiri,p4 h48 loss h64,V._macroura_W. h57 loss h59,p15 L._rara switch L._rufopicta,p116 L._rara switch C._monteiri,p4 h64 switch L._senegala_rhodopsis,p10 h105 cospeciation,p12 h1 switch C._monteiri,p21 L._rhodopareia switch H._niveoguttatus,p12 L._sanguinodorsalis switch h1,p5 h51 cospeciation,p7 h91 cospeciation,p116 L._sanguinodorsalis switch C._monteiri,p15 L._rufopicta switch L._sanguinodorsalis,p6 h64 cospeciation,V._macroura_W. h59 loss h61,p10 L._senegala_rendalii switch h1,p33 P._melba_citerior switch h83,p15 C._monteiri switch L._rufopicta,p12 L._rufopicta switch h1
"<7, 0, 13, 3> Count = 120",p37 h83 cospeciation,p118 h1 cospeciation,p120 L._sanguinodorsalis switch L._rara,p32 P._melba_grotei switch P._afra,p116 L._sanguinodorsalis switch C._monteiri,p107 L._senegala_rendalii switch H._niveoguttatus,p6 h64 cospeciation,p28 h76 cospeciation,p33 P._melba_citerior switch h83,p15 L._sanguinodorsalis switch L._rufopicta,p12 L._sanguinodorsalis switch h1
"<6, 0, 14, 1> Count = 160",p28 h76 cospeciation,p118 h1 cospeciation,p120 L._sanguinodorsalis switch L._rara,p32 P._melba_grotei switch P._afra,p116 L._sanguinodorsalis switch C._monteiri,p29 E._astrild switch E._melpoda,p26 h54 loss E._astrild,p6 h64 cospeciation,p37 h83 cospeciation,p5 h51 cospeciation,p33 P._melba_citerior switch h83,p29 h54 loss E._astrild,p15 L._sanguinodorsalis switch L._rufopicta,p107 L._senegala_rendalii switch H._niveoguttatus,p12 L._sanguinodorsalis switch h1,p26 h54 switch h76,p26 E._astrild switch h76
"<5, 0, 15, 0> Count = 640",p28 h76 cospeciation,p15 L._sanguinodorsalis switch L._rufopicta,p120 L._sanguinodorsalis switch L._rara,p32 P._melba_grotei switch P._afra,p116 L._sanguinodorsalis switch C._monteiri,p107 L._senegala_rendalii switch H._niveoguttatus,p6 h64 cospeciation,p37 h83 cospeciation,p33 P._melba_citerior switch h83,p118 h1 cospeciation,p12 L._sanguinodorsalis switch h1
"<13, 1, 6, 25> Count = 54",V._wilsoni h89 loss h90,p7 h74 loss h87,p21 h101 switch H._niveoguttatus,p21 h105 switch L._senegala_rendalii,V._chalybeata_W. h91 loss L._senegala_rhodopsis,p10 h97 switch h1,p12 h1 switch h74,p7 h69 loss h74,V._maryae h101 loss h105,p21 L._rhodopareia switch L._senegala_rendalii,p37 h83 cospeciation,p118 h1 cospeciation,p21 h105 loss L._rhodopareia,p32 h75 cospeciation,p116 C._monteiri switch h97,p7 h65 loss h69,p120 h97 cospeciation,p15 h74 cospeciation,V._purpurascens h105 loss L._rhodopareia,V._maryae h105 loss L._sanguinodorsalis,V._macroura_W. h61 loss E._melpoda,p21 h101 switch L._senegala_rendalii,V._chalybeata_W. h89 loss h91,V._obtusa h77 loss P._afra,V._wilsoni h87 loss h89,p37 h81 loss h83,V._wilsoni h90 loss L._rufopicta,p5 h49 loss h51,V._maryae h99 loss h101,V._orientalis h76 loss P._melba_citerior,V._macroura_W. h57 loss h59,V._funera h100 loss L._r._rubricata,p4 h48 cospeciation,p13 h99 cospeciation,p7 h87 cospeciation,p10 h97 loss h99,p107 L._senegala_rendalii switch H._niveoguttatus,p33 h75 cospeciation,p21 h105 switch H._niveoguttatus,p10 h88 loss h97,p29 h54 cospeciation,p120 h88 loss h97,p15 h87 cospeciation,p10 h88 switch h1,p5 h51 cospeciation,p12 h1 switch h87,p116 h88 switch C._monteiri,p21 L._rhodopareia switch H._niveoguttatus,p26 h54 switch h75,V._paradisaea h76 loss P._melba_grotei,p3 h2 cospeciation,p37 h77 loss h81,p6 h64 cospeciation,V._macroura_W. h59 loss h61,p28 h75 duplication,p116 h97 switch C._monteiri,p116 h88 loss h97,p107 H._niveoguttatus switch L._senegala_rendalii,V._purpurascens h101 loss h105,p21 h101 loss h105,p13 h88 loss h97,p13 h97 loss h99,p10 h99 switch h1
"<12, 1, 7, 18> Count = 6",p7 h65 loss h69,p10 h88 loss h97,V._paradisaea h76 loss P._melba_grotei,p21 h101 switch H._niveoguttatus,p21 h105 switch L._senegala_rendalii,V._chalybeata_W. h91 loss L._senegala_rhodopsis,p21 L._rhodopareia switch L._senegala_rendalii,p37 h83 cospeciation,p118 h1 cospeciation,p21 h105 loss L._rhodopareia,p32 h75 cospeciation,V._obtusa h77 loss P._afra,V._purpurascens h105 loss L._rhodopareia,V._macroura_W. h61 loss E._melpoda,p21 h101 switch L._senegala_rendalii,p13 h99 cospeciation,p116 L._rara switch C._monteiri,p37 h81 loss h83,V._orientalis h76 loss P._melba_citerior,V._macroura_W. h57 loss h59,V._funera h100 loss L._r._rubricata,p26 h54 switch h75,V._chalybeata_W. h89 loss h91,p107 L._senegala_rendalii switch H._niveoguttatus,p7 h74 loss h87,p7 h87 cospeciation,p7 h69 loss h74,p21 h101 loss h105,p12 L._rara switch h1,p120 L._rara switch L._sanguinodorsalis,p3 h2 cospeciation,p5 h51 cospeciation,p33 h75 cospeciation,p15 L._rara switch L._rufopicta,p10 h97 cospeciation,p4 h48 cospeciation,p21 L._rhodopareia switch H._niveoguttatus,p37 h77 loss h81,p6 h64 cospeciation,V._macroura_W. h59 loss h61,p21 h105 switch H._niveoguttatus,p28 h75 duplication,p5 h49 loss h51,p107 H._niveoguttatus switch L._senegala_rendalii,V._purpurascens h101 loss h105,p29 h54 cospeciation
"<13, 2, 5, 28> Count = 18",V._paradisaea h76 loss P._melba_grotei,p7 h65 loss h69,p10 h97 loss h99,p15 h74 duplication,p3 h2 cospeciation,p13 h99 cospeciation,p21 h105 switch L._senegala_rendalii,V._chalybeata_W. h91 loss L._senegala_rhodopsis,p10 h88 switch h1,V._maryae h101 loss h105,p21 L._rhodopareia switch L._senegala_rendalii,p37 h83 cospeciation,p118 h1 cospeciation,p21 h105 loss L._rhodopareia,p32 h75 cospeciation,p7 h87 cospeciation,V._obtusa h77 loss P._afra,p120 h97 cospeciation,V._purpurascens h105 loss L._rhodopareia,V._maryae h105 loss L._sanguinodorsalis,V._macroura_W. h61 loss E._melpoda,V._wilsoni h74 loss h87,p107 H._niveoguttatus switch L._senegala_rendalii,p21 h101 switch L._senegala_rendalii,V._chalybeata_W. h89 loss h91,p10 h99 switch h1,p28 h75 duplication,p13 h97 loss h99,V._wilsoni h87 loss h89,p37 h81 loss h83,V._wilsoni h90 loss L._rufopicta,p4 h48 cospeciation,V._maryae h99 loss h101,V._orientalis h76 loss P._melba_citerior,V._macroura_W. h57 loss h59,p7 h74 loss h87,p26 h54 switch h75,p7 h69 loss h74,p107 L._senegala_rendalii switch H._niveoguttatus,p33 h75 cospeciation,p21 h105 switch H._niveoguttatus,p21 h101 loss h105,p120 h88 loss h97,p5 h49 loss h51,p5 h51 cospeciation,p10 h97 switch h1,p21 L._rhodopareia switch H._niveoguttatus,p120 h87 loss h88,p37 h77 loss h81,p6 h64 cospeciation,V._macroura_W. h59 loss h61,p21 h101 switch H._niveoguttatus,p12 h1 switch h74,p10 h88 loss h97,V._wilsoni h89 loss h90,V._purpurascens h101 loss h105,p116 h74 cospeciation,p13 h88 loss h97,V._funera h100 loss L._r._rubricata,p29 h54 cospeciation
"<12, 2, 6, 22> Count = 6",p7 h74 loss h87,p4 h48 cospeciation,p3 h2 cospeciation,V._paradisaea h76 loss P._melba_grotei,p12 h97 switch h1,p21 h101 switch H._niveoguttatus,p21 h105 switch L._senegala_rendalii,V._chalybeata_W. h91 loss L._senegala_rhodopsis,p7 h69 loss h74,V._maryae h101 loss h105,p21 L._rhodopareia switch L._senegala_rendalii,p7 h65 loss h69,p37 h83 cospeciation,p118 h1 cospeciation,p21 h105 loss L._rhodopareia,p32 h75 cospeciation,V._obtusa h77 loss P._afra,p120 h97 cospeciation,V._purpurascens h105 loss L._rhodopareia,V._maryae h105 loss L._sanguinodorsalis,V._macroura_W. h61 loss E._melpoda,p21 h101 switch L._senegala_rendalii,V._chalybeata_W. h89 loss h91,p7 h87 cospeciation,p37 h81 loss h83,V._maryae h99 loss h101,V._orientalis h76 loss P._melba_citerior,V._funera h100 loss L._r._rubricata,p26 h54 switch h75,p13 h99 cospeciation,p107 L._senegala_rendalii switch H._niveoguttatus,p33 h75 cospeciation,p21 h105 switch H._niveoguttatus,p21 h101 loss h105,p10 h88 loss h97,p15 h97 switch L._rufopicta,p5 h49 loss h51,p5 h51 cospeciation,V._macroura_W. h57 loss h59,p21 L._rhodopareia switch H._niveoguttatus,p10 h97 duplication,p37 h77 loss h81,p6 h64 cospeciation,V._macroura_W. h59 loss h61,p28 h75 duplication,p116 h97 switch C._monteiri,p107 H._niveoguttatus switch L._senegala_rendalii,V._purpurascens h101 loss h105,p13 h97 loss h99,p29 h54 cospeciation
