"<12, 0, 8, 20> Count = 54",p26 h54 switch h76,V._wilsoni h89 loss h90,p32 P._melba_grotei switch P._afra,p7 h74 loss h87,p21 h101 switch H._niveoguttatus,p5 h49 loss h51,p21 h105 switch L._senegala_rendalii,V._chalybeata_W. h91 loss L._senegala_rhodopsis,p10 h97 switch h1,p12 h1 switch h74,p7 h69 loss h74,V._maryae h101 loss h105,p21 L._rhodopareia switch L._senegala_rendalii,p37 h83 cospeciation,p118 h1 cospeciation,p21 h105 loss L._rhodopareia,p116 C._monteiri switch h97,p7 h65 loss h69,p120 h97 cospeciation,p15 h74 cospeciation,V._purpurascens h105 loss L._rhodopareia,V._maryae h105 loss L._sanguinodorsalis,V._macroura_W. h61 loss E._melpoda,p21 h101 switch L._senegala_rendalii,V._chalybeata_W. h89 loss h91,V._wilsoni h87 loss h89,V._wilsoni h90 loss L._rufopicta,V._maryae h99 loss h101,p28 h76 cospeciation,p33 P._melba_citerior switch h83,V._macroura_W. h57 loss h59,V._funera h100 loss L._r._rubricata,p4 h48 cospeciation,p13 h99 cospeciation,p7 h87 cospeciation,p10 h97 loss h99,p107 L._senegala_rendalii switch H._niveoguttatus,p21 h105 switch H._niveoguttatus,p10 h88 loss h97,p29 h54 cospeciation,p3 h2 cospeciation,p120 h88 loss h97,p15 h87 cospeciation,p10 h88 switch h1,p12 h1 switch h87,p116 h88 switch C._monteiri,p21 L._rhodopareia switch H._niveoguttatus,p5 h51 cospeciation,p6 h64 cospeciation,V._macroura_W. h59 loss h61,p116 h97 switch C._monteiri,p116 h88 loss h97,p107 H._niveoguttatus switch L._senegala_rendalii,V._purpurascens h101 loss h105,p21 h101 loss h105,p13 h88 loss h97,p13 h97 loss h99,p10 h99 switch h1
"<12, 4, 4, 31> Count = 12",p21 h91 loss L._senegala_rendalii,V._paradisaea h76 loss P._melba_grotei,V._funera h97 loss h99,V._macroura_W. h59 loss h61,V._chalybeata_S. h91 loss L._senegala_rendalii,p12 h74 switch h1,p21 h89 switch L._rhodopareia,p15 h74 duplication,p21 h105 switch L._senegala_rendalii,V._chalybeata_W. h91 loss L._senegala_rhodopsis,p107 h91 switch H._niveoguttatus,p107 h91 loss L._senegala_rendalii,V._maryae h101 loss h105,p21 L._rhodopareia switch L._senegala_rendalii,p13 h87 loss h88,p10 h74 duplication,p3 h2 cospeciation,p32 h75 cospeciation,p7 h69 loss h74,V._obtusa h77 loss P._afra,p120 h97 cospeciation,V._purpurascens h105 loss L._rhodopareia,V._maryae h105 loss L._sanguinodorsalis,V._macroura_W. h61 loss E._melpoda,p29 h54 cospeciation,V._wilsoni h74 loss h87,V._chalybeata_W. h74 loss h87,p107 H._niveoguttatus switch L._senegala_rendalii,V._chalybeata_S. h89 loss h91,p21 h101 switch L._senegala_rendalii,V._chalybeata_W. h89 loss h91,p28 h75 duplication,V._chalybeata_W. h87 loss h89,V._wilsoni h87 loss h89,p37 h81 loss h83,V._wilsoni h90 loss L._rufopicta,V._maryae h99 loss h101,V._orientalis h76 loss P._melba_citerior,p21 h91 switch L._rhodopareia,p21 L._senegala_rendalii switch L._rhodopareia,V._funera h100 loss L._r._rubricata,p26 h54 switch h75,p13 h99 cospeciation,p107 L._senegala_rendalii switch H._niveoguttatus,p33 h75 cospeciation,p21 h105 switch H._niveoguttatus,p116 h74 cospeciation,p21 h89 loss h91,p118 h1 cospeciation,p13 h87 cospeciation,p120 h88 loss h97,p107 h89 loss h91,V._funera h88 loss h97,p21 h105 loss L._rhodopareia,p5 h51 cospeciation,V._macroura_W. h57 loss h59,p13 h74 loss h87,p7 h74 duplication,p107 h89 switch H._niveoguttatus,p4 h48 cospeciation,p120 h87 loss h88,p37 h77 loss h81,p6 h64 cospeciation,p21 L._rhodopareia switch H._niveoguttatus,p21 h101 switch H._niveoguttatus,p37 h83 cospeciation,p5 h49 loss h51,V._wilsoni h89 loss h90,V._purpurascens h101 loss h105,p21 h101 loss h105,p13 h88 loss h97,p13 h97 loss h99,V._funera h99 loss h100,p7 h65 loss h69
"<12, 5, 3, 37> Count = 3",p4 h48 cospeciation,p3 h2 cospeciation,p13 h74 loss h87,V._paradisaea h76 loss P._melba_grotei,p120 h87 loss h88,p21 h87 cospeciation,V._chalybeata_S. h91 loss L._senegala_rendalii,p12 h74 switch h1,p15 h74 duplication,V._chalybeata_W. h91 loss L._senegala_rhodopsis,V._purpurascens h99 loss h101,p107 h91 switch H._niveoguttatus,p107 h91 loss L._senegala_rendalii,V._maryae h101 loss h105,V._funera h88 loss h97,p118 h1 cospeciation,p32 h75 cospeciation,V._obtusa h77 loss P._afra,p120 h97 cospeciation,V._purpurascens h105 loss L._rhodopareia,V._maryae h105 loss L._sanguinodorsalis,V._macroura_W. h61 loss E._melpoda,V._wilsoni h74 loss h87,V._chalybeata_W. h74 loss h87,V._chalybeata_W. h89 loss h91,p28 h75 duplication,V._chalybeata_W. h87 loss h89,V._wilsoni h87 loss h89,V._wilsoni h90 loss L._rufopicta,V._maryae h99 loss h101,V._orientalis h76 loss P._melba_citerior,V._funera h99 loss h100,p26 h54 switch h75,p37 h81 loss h83,V._purpurascens h97 loss h99,p107 L._senegala_rendalii switch H._niveoguttatus,p33 h75 cospeciation,V._purpurascens h101 loss h105,p120 h88 loss h97,p37 h83 cospeciation,p116 h74 cospeciation,p7 h65 loss h69,V._funera h97 loss h99,V._chalybeata_S. h89 loss h91,p5 h51 cospeciation,V._macroura_W. h57 loss h59,p13 h87 duplication,p107 h89 switch H._niveoguttatus,V._purpurascens h88 loss h97,p10 h74 duplication,p37 h77 loss h81,p6 h64 cospeciation,V._macroura_W. h59 loss h61,p7 h69 loss h74,p5 h49 loss h51,V._wilsoni h89 loss h90,V._funera h87 loss h88,p7 h74 duplication,p107 h89 loss h91,V._funera h100 loss L._r._rubricata,p29 h54 cospeciation
"<12, 6, 2, 50> Count = 3",V._purpurascens h87 loss h88,V._purpurascens h88 loss h97,p12 h69 loss h74,V._chalybeata_S. h69 loss h74,V._codringtoni h71 loss H._niveoguttatus,V._orientalis h76 loss P._melba_citerior,V._chalybeata_S. h91 loss L._senegala_rendalii,p12 h74 switch h1,p3 h2 cospeciation,p15 h74 duplication,p15 h65 loss h69,V._chalybeata_W. h91 loss L._senegala_rhodopsis,V._purpurascens h99 loss h101,V._funera h65 loss h69,V._maryae h101 loss h105,V._funera h88 loss h97,p118 h1 cospeciation,p6 h64 cospeciation,V._obtusa h77 loss P._afra,p120 h97 cospeciation,V._purpurascens h105 loss L._rhodopareia,V._maryae h105 loss L._sanguinodorsalis,V._macroura_W. h61 loss E._melpoda,V._wilsoni h74 loss h87,V._purpurascens h74 loss h87,V._chalybeata_W. h89 loss h91,p32 h75 cospeciation,V._chalybeata_W. h87 loss h89,V._wilsoni h87 loss h89,V._purpurascens h101 loss h105,V._wilsoni h90 loss L._rufopicta,p37 h81 loss h83,V._maryae h99 loss h101,p21 h65 duplication,p107 h65 cospeciation,p10 h65 duplication,p37 h83 cospeciation,V._chalybeata_W. h74 loss h87,V._funera h99 loss h100,p26 h54 switch h75,V._chalybeata_W. h69 loss h74,p13 h65 duplication,V._purpurascens h97 loss h99,p33 h75 cospeciation,V._codringtoni h68 loss h71,p120 h88 loss h97,V._funera h69 loss h74,p116 h74 cospeciation,V._chalybeata_S. h87 loss h89,V._chalybeata_S. h74 loss h87,V._purpurascens h69 loss h74,V._chalybeata_S. h89 loss h91,p4 h48 cospeciation,p5 h51 cospeciation,V._macroura_W. h57 loss h59,V._funera h74 loss h87,p12 h69 switch h1,p15 h69 loss h74,V._chalybeata_W. h65 loss h69,V._paradisaea h76 loss P._melba_grotei,p12 h65 loss h69,p120 h87 loss h88,p37 h77 loss h81,p7 h65 duplication,V._macroura_W. h59 loss h61,V._purpurascens h65 loss h69,p28 h75 duplication,p5 h49 loss h51,V._wilsoni h89 loss h90,V._funera h87 loss h88,V._funera h97 loss h99,p12 h65 switch h1,V._funera h100 loss L._r._rubricata,p29 h54 cospeciation
"<11, 7, 2, 45> Count = 3",p4 h48 cospeciation,p13 h74 loss h87,V._paradisaea h76 loss P._melba_grotei,p120 h87 loss h88,p21 h87 cospeciation,V._macroura_W. h59 loss h61,V._chalybeata_S. h91 loss L._senegala_rendalii,p12 h74 switch h1,V._hypocherina h2 loss h49,p5 h2 duplication,p15 h74 duplication,p29 h49 loss h51,V._chalybeata_W. h91 loss L._senegala_rhodopsis,V._purpurascens h99 loss h101,p28 h48 loss h65,p107 h91 switch H._niveoguttatus,p107 h91 loss L._senegala_rendalii,V._maryae h101 loss h105,V._funera h88 loss h97,p118 h1 cospeciation,p32 h75 cospeciation,V._obtusa h77 loss P._afra,p120 h97 cospeciation,V._purpurascens h105 loss L._rhodopareia,V._maryae h105 loss L._sanguinodorsalis,V._macroura_W. h61 loss E._melpoda,V._wilsoni h74 loss h87,V._chalybeata_W. h74 loss h87,V._hypocherina h49 loss h51,p33 h75 cospeciation,V._chalybeata_W. h89 loss h91,p28 h75 duplication,V._chalybeata_W. h87 loss h89,V._wilsoni h87 loss h89,V._wilsoni h90 loss L._rufopicta,V._maryae h99 loss h101,V._orientalis h76 loss P._melba_citerior,V._hypocherina h51 loss E._erythronotos,p26 h2 cospeciation,V._funera h99 loss h100,p37 h81 loss h83,V._purpurascens h97 loss h99,V._funera h97 loss h99,p107 L._senegala_rendalii switch H._niveoguttatus,p28 h65 loss h69,V._purpurascens h101 loss h105,p37 h83 cospeciation,p116 h74 cospeciation,p3 h2 duplication,p7 h65 loss h69,p120 h88 loss h97,V._chalybeata_S. h89 loss h91,p28 h69 loss h75,V._macroura_W. h57 loss h59,p13 h87 duplication,p107 h89 switch H._niveoguttatus,V._purpurascens h88 loss h97,p10 h74 duplication,p37 h77 loss h81,p6 h64 cospeciation,p29 h54 cospeciation,p4 h2 loss h48,p7 h69 loss h74,V._wilsoni h89 loss h90,V._funera h87 loss h88,p7 h74 duplication,p107 h89 loss h91,V._funera h100 loss L._r._rubricata,p29 h51 loss h54
"<11, 9, 0, 69> Count = 1",V._chalybeata_S. h69 loss h74,V._macroura_W. h59 loss h61,p12 h0 cospeciation,V._hypocherina h2 loss h49,p5 h2 duplication,p6 h48 loss h64,p13 h2 loss h48,p29 h49 loss h51,p28 h48 loss h65,V._maryae h101 loss h105,V._chalybeata_S. h74 loss h87,p118 h1 cospeciation,p32 h75 cospeciation,V._obtusa h77 loss P._afra,V._purpurascens h74 loss h87,V._maryae h105 loss L._sanguinodorsalis,V._wilsoni h74 loss h87,V._hypocherina h51 loss E._erythronotos,V._maryae h99 loss h101,p107 h65 cospeciation,p15 h2 loss h48,V._macroura_W. h57 loss h59,V._chalybeata_W. h48 loss h65,p37 h81 loss h83,p13 h65 duplication,p120 h88 loss h97,p5 h0 loss h2,p116 h74 cospeciation,p6 h0 loss h2,p7 h0 duplication,p13 h48 loss h65,p28 h69 loss h75,V._funera h74 loss h87,p15 h69 loss h74,V._chalybeata_W. h65 loss h69,V._paradisaea h76 loss P._melba_grotei,V._purpurascens h88 loss h97,p10 h0 duplication,p37 h77 loss h81,p29 h54 cospeciation,p15 h74 duplication,p4 h0 duplication,V._funera h87 loss h88,V._chalybeata_S. h87 loss h89,V._purpurascens h87 loss h88,p3 h0 duplication,V._codringtoni h71 loss H._niveoguttatus,V._funera h97 loss h99,V._orientalis h76 loss P._melba_citerior,V._chalybeata_S. h91 loss L._senegala_rendalii,V._purpurascens h65 loss h69,p15 h65 loss h69,V._chalybeata_W. h91 loss L._senegala_rhodopsis,V._purpurascens h99 loss h101,p13 h0 loss h2,V._chalybeata_W. h2 loss h48,V._funera h69 loss h74,p26 h2 cospeciation,p29 h51 loss h54,p120 h97 cospeciation,V._purpurascens h105 loss L._rhodopareia,V._macroura_W. h61 loss E._melpoda,V._funera h99 loss h100,V._chalybeata_W. h74 loss h87,V._hypocherina h49 loss h51,p15 h48 loss h65,V._chalybeata_W. h89 loss h91,V._chalybeata_W. h87 loss h89,V._wilsoni h87 loss h89,V._wilsoni h90 loss L._rufopicta,p21 h65 duplication,V._funera h65 loss h69,V._funera h100 loss L._r._rubricata,V._chalybeata_W. h69 loss h74,V._purpurascens h97 loss h99,p33 h75 cospeciation,V._purpurascens h101 loss h105,p37 h83 cospeciation,V._funera h88 loss h97,V._purpurascens h69 loss h74,V._chalybeata_S. h89 loss h91,p28 h65 loss h69,p6 h2 loss h48,p120 h87 loss h88,p6 h64 cospeciation,V._chalybeata_W. h0 loss h2,p28 h75 duplication,V._wilsoni h89 loss h90,V._codringtoni h68 loss h71
Events in 15 regions,p37 h83 cospeciation,p118 h1 cospeciation,p6 h64 cospeciation
Events in 14 regions
Events in 13 regions,p107 L._senegala_rendalii switch H._niveoguttatus
Events in 12 regions,V._macroura_W. h61 loss E._melpoda,V._macroura_W. h59 loss h61,V._macroura_W. h57 loss h59,p29 h54 cospeciation
Events in 11 regions,V._chalybeata_W. h89 loss h91,V._purpurascens h105 loss L._rhodopareia,V._funera h100 loss L._r._rubricata,V._purpurascens h101 loss h105,V._chalybeata_W. h91 loss L._senegala_rhodopsis
Events in 10 regions
Events in 9 regions,V._maryae h101 loss h105,p32 h75 cospeciation,V._maryae h105 loss L._sanguinodorsalis,V._paradisaea h76 loss P._melba_grotei,p37 h77 loss h81,p37 h81 loss h83,V._orientalis h76 loss P._melba_citerior,p28 h75 duplication,p120 h97 cospeciation,V._obtusa h77 loss P._afra,V._maryae h99 loss h101,p33 h75 cospeciation
Events in 8 regions,p21 L._rhodopareia switch L._senegala_rendalii,V._wilsoni h87 loss h89,p120 h88 loss h97,p107 H._niveoguttatus switch L._senegala_rendalii,V._wilsoni h89 loss h90,V._wilsoni h90 loss L._rufopicta,p21 L._rhodopareia switch H._niveoguttatus
Events in 7 regions,p21 h105 switch L._senegala_rendalii,p26 h54 switch h75,p21 h105 switch H._niveoguttatus,p5 h51 cospeciation,p5 h49 loss h51,p21 h105 loss L._rhodopareia,p21 h101 switch L._senegala_rendalii,p21 h101 switch H._niveoguttatus,p13 h99 cospeciation,p21 h101 loss h105
Events in 6 regions,p32 P._melba_grotei switch P._afra,p120 h87 loss h88,V._wilsoni h74 loss h87,p28 h76 cospeciation,p116 h74 cospeciation,p15 h74 duplication,p33 P._melba_citerior switch h83
Events in 5 regions,V._funera h88 loss h97,V._chalybeata_W. h87 loss h89,V._chalybeata_S. h91 loss L._senegala_rendalii,V._funera h99 loss h100,V._chalybeata_W. h74 loss h87,p13 h97 loss h99,V._funera h97 loss h99,V._chalybeata_S. h89 loss h91
Events in 4 regions,V._purpurascens h97 loss h99,p116 L._sanguinodorsalis switch C._monteiri,V._purpurascens h88 loss h97,p15 L._sanguinodorsalis switch L._rufopicta,p12 h74 switch h1,V._funera h87 loss h88,p13 h88 loss h97,V._purpurascens h99 loss h101,p120 L._sanguinodorsalis switch L._rara,p12 L._sanguinodorsalis switch h1
Events in 3 regions,p116 L._rara switch C._monteiri,p15 L._rara switch L._rufopicta,p5 h51 cospeciation,p5 h49 loss h51,p107 h91 switch H._niveoguttatus,p107 h91 loss L._senegala_rendalii,p120 L._rara switch L._sanguinodorsalis,p12 L._rara switch h1,p107 h89 loss h91,p26 h54 switch h76,p116 h97 switch C._monteiri,p107 h89 switch H._niveoguttatus
Events in 2 regions,p10 h88 loss h97,p13 h74 loss h87,p7 h69 loss h74,p28 h48 loss h65,p28 h69 loss h75,p7 h74 loss h87,p7 h87 cospeciation,p15 h65 loss h69,p10 h88 loss h97,V._purpurascens h65 loss h69,p15 h69 loss h74,p4 h48 cospeciation,V._codringtoni h71 loss H._niveoguttatus,V._hypocherina h49 loss h51,V._chalybeata_S. h87 loss h89,p29 h51 loss h54,V._chalybeata_W. h69 loss h74,p21 h65 duplication,p10 h97 switch h1,p107 h65 cospeciation,p7 h65 loss h69,p26 h2 cospeciation,p116 C._monteiri switch h97,V._funera h65 loss h69,V._chalybeata_S. h74 loss h87,p28 h65 loss h69,p116 h88 switch C._monteiri,p7 h65 loss h69,p5 h2 duplication,p29 h49 loss h51,p12 h1 switch h74,p7 h69 loss h74,p15 h74 cospeciation,V._purpurascens h69 loss h74,p12 h1 switch h87,p7 h87 cospeciation,p13 h65 duplication,V._hypocherina h2 loss h49,p13 h87 duplication,V._funera h74 loss h87,p10 h97 cospeciation,V._chalybeata_W. h65 loss h69,p10 h74 duplication,p10 h99 switch h1,p4 h48 cospeciation,V._purpurascens h87 loss h88,p21 h87 cospeciation,p7 h74 loss h87,p10 h88 switch h1,V._chalybeata_S. h69 loss h74,p7 h65 loss h69,V._purpurascens h74 loss h87,V._hypocherina h51 loss E._erythronotos,p21 L._senegala_rendalii switch L._rhodopareia,p116 h88 loss h97,p4 h48 cospeciation,p10 h97 loss h99,V._codringtoni h68 loss h71,V._funera h69 loss h74,p7 h74 duplication,p15 h87 cospeciation,p7 h69 loss h74
Events in 1 regions,p4 h2 loss h48,p21 h91 loss L._senegala_rendalii,p7 h65 loss h69,p12 C._monteiri switch h1,p15 L._rufopicta switch L._rara,p13 h2 loss h48,p13 L._rhodopareia switch L._r._rubricata,p7 h69 loss h74,p7 h87 cospeciation,p12 h1 switch L._rara,p15 h48 loss h65,p26 h54 switch h76,p26 E._astrild switch h76,p7 L._senegala_rhodopsis switch h105,p15 h2 loss h48,p3 h0 duplication,p6 h48 loss h64,p13 h87 cospeciation,p5 h0 loss h2,p7 h65 duplication,p4 h0 duplication,p3 h2 cospeciation,p12 h69 loss h74,p10 h0 duplication,p12 h97 switch h1,p21 h89 switch L._rhodopareia,p3 h2 cospeciation,p116 C._monteiri switch L._rara,p10 h88 switch h1,p3 h2 cospeciation,p26 h54 loss E._astrild,p5 h51 cospeciation,p12 h1 switch L._sanguinodorsalis,p4 h48 cospeciation,p116 C._monteiri switch L._sanguinodorsalis,p21 h91 switch L._rhodopareia,p15 C._monteiri switch L._rufopicta,p7 h105 switch L._senegala_rhodopsis,p15 L._rufopicta switch C._monteiri,p10 h88 loss h97,p4 h64 switch h105,p3 h2 cospeciation,p13 h74 loss h87,p12 h1 switch C._monteiri,p10 h105 cospeciation,p4 h48 cospeciation,p10 h97 duplication,p12 h69 switch h1,p7 h65 loss h69,p3 h2 cospeciation,p3 h2 cospeciation,p12 h0 cospeciation,p12 L._rufopicta switch h1,p10 h97 switch h1,p3 h2 duplication,p13 h87 loss h88,p10 L._senegala_rendalii switch L._sanguinodorsalis,p10 h97 loss h99,p7 h87 cospeciation,p7 h74 loss h87,V._chalybeata_W. h48 loss h65,p7 h69 loss h74,p12 h65 loss h69,p6 h0 loss h2,p21 h89 loss h91,p7 h0 duplication,p13 h48 loss h65,p4 h48 loss h64,p4 h64 switch L._senegala_rhodopsis,p7 h74 duplication,p7 h69 loss h74,p15 L._rufopicta switch L._sanguinodorsalis,p10 L._senegala_rendalii switch h1,p12 h1 switch h74,p3 h2 cospeciation,p4 h48 cospeciation,p29 E._astrild switch E._melpoda,p7 h74 loss h87,p4 h64 switch h91,p10 L._senegala_rendalii switch L._rufopicta,p10 h65 duplication,p13 h0 loss h2,V._chalybeata_W. h2 loss h48,p7 h65 loss h69,p10 h74 duplication,p4 h48 cospeciation,p3 h2 cospeciation,p10 L._senegala_rendalii switch C._monteiri,V._chalybeata_W. h0 loss h2,p10 h99 switch h1,p12 h1 switch L._rufopicta,p10 L._senegala_rendalii switch L._rara,p13 L._senegala_rendalii switch L._r._rubricata,p3 h2 cospeciation,p15 h97 switch L._rufopicta,p3 h2 cospeciation,p6 h2 loss h48,p12 h65 switch h1,p7 h91 cospeciation,p10 h88 loss h97,p29 h54 loss E._astrild
